"country","country_code","region","city","id","osm_lat","osm_long","g_lat","g_long"
"Poland","PL",,"Skawina","1875405","49.9749987","19.8264064",,
"Poland","PL",,"Skierniewice","1875434","51.9568581","20.1430044",,
"Poland","PL",,"Skoczów","1875449","49.7999039","18.7877583",,
"Poland","PL",,"Skwierzyna","1875710","52.5964925","15.5018923",,
"Poland","PL",,"Sochaczew","1876132","52.2269697","20.2422249",,
"Poland","PL",,"Solec Kujawski","1876279","53.0728948194097","18.2352796516497",,
"Poland","PL",,"Sopot","1876347","54.4393002810328","18.5444000399632",,
"Poland","PL",,"Sosnowiec","1876402","50.2806917","19.1349298",,
"Poland","PL",,"Srem","1876555","52.0849612","17.0161982",,
"Poland","PL",,"Sroda Wielkopolska","1876568","52.22731","17.27071",,
"Poland","PL",,"Stalowa Wola","1876638","50.5685372","22.065133",,
"Poland","PL",,"Starachowice","1876747","51.0516284","21.0766063",,
"Poland","PL",,"Stargard Szczecinski","1876966","53.33772","15.03801",,
"Poland","PL",,"Starogard Gdanski","1876982","53.9686434","18.5315061",,
"Poland","PL",,"Stary Sacz","1877102","49.5636575","20.6355942",,
"Poland","PL",,"Staszów","1877160","50.5612276","21.1677849",,
"Poland","PL",,"Strzegom","1877797","50.964752","16.341493",,
"Poland","PL",,"Strzelce Krajenskie","1877810","52.87762","15.52896",,
"Poland","PL",,"Strzelce Opolskie","1877816","50.5150273","18.3009698",,
"Poland","PL",,"Strzelin","1877842","50.7807868","17.0694063",,
"Poland","PL",,"Sucha Beskidzka","1878058","49.74079","19.5905975",,
"Poland","PL",,"Suchedniów","1878105","51.0457749","20.8352486",,
"Poland","PL",,"Sulechów","1878220","52.08159","15.62445",,
"Poland","PL",,"Sulecin","1878222","52.4413768","15.1161501",,
"Poland","PL",,"Sulejówek","1878234","52.2467668","21.2825065",,
"Poland","PL",,"Swarzedz","1878407","52.4040043","17.0754106",,
"Poland","PL",,"Swidnica","1878458","50.8424835","16.4870549",,
"Poland","PL",,"Swidnik","1878464","51.2206511","22.69802",,
"Poland","PL",,"Swidwin","1878489","53.7747456","15.7764508",,
"Poland","PL",,"Swiebodzice","1878494","50.8598813","16.3204183",,
"Poland","PL",,"Swiecie","1878517","53.410423","18.4531473",,
"Poland","PL",,"Swinoujscie","1878705","53.909585","14.2511363",,
"Poland","PL",,"Syców","1878761","51.30998","17.72354",,
"Poland","PL",,"Szczecinek","1878949","53.70761","16.69497",,
"Poland","PL",,"Szczecin","1878965","53.4301652","14.5513137",,
"Poland","PL",,"Szczytno","1879127","53.56251","20.9926504",,
"Poland","PL",,"Szprotawa","1879351","51.5654113","15.5409284",,
"Poland","PL",,"Szubin","1879381","53.0117503","17.7439402",,
"Poland","PL",,"Tarnobrzeg","1879753","50.5718757","21.6785203",,
"Poland","PL",,"Tarnowskie Góry","1879795","50.4445194","18.8554757",,
"Poland","PL",,"Tarnów","1879802","50.0141972","20.9892812",,
"Poland","PL",,"Tczew","1879858","54.0937844","18.7932433",,
"Poland","PL",,"Tomaszów Lubelski","1880123","50.45334","23.41916",,
"Poland","PL",,"Tomaszów Mazowiecki","1880124","51.53169","20.00823",,
"Poland","PL",,"Torun","1880236","53.0144377","18.6050215",,
"Poland","PL",,"Trzcianka","1880469","54.3166667","23.0166667",,
"Poland","PL",,"Trzebiatów","1880528","54.06316","15.26623",,
"Poland","PL",,"Trzebinia","1880560","50.1593043","19.4687463",,
"Poland","PL",,"Trzebnica","1880570","51.3094786","17.0619434",,
"Poland","PL",,"Tuchola","1880706","53.5879803","17.8595315",,
"Poland","PL",,"Turek","1880779","52.01595","18.50191",,
"Poland","PL",,"Tychy","1880974","50.1179845","18.9971783",,
"Poland","PL",,"Ustka","1881357","54.5811254","16.8612962",,
"Poland","PL",,"Ustron","1881370","49.7181286","18.8029975",,
"Poland","PL",,"Ustrzyki Dolne","1881373","49.4302117","22.5876673",,
"Poland","PL",,"Wabrzezno","1881519","53.28034","18.94807",,
"Poland","PL",,"Wadowice","1881547","49.8834278","19.4925191",,
"Poland","PL",,"Wagrowiec","1881572","52.8071754","17.1973241",,
"Poland","PL",,"Warka","1881833","51.78404","21.18552",,
"Poland","PL",,"Warsaw","1881861","52.2319238","21.0067265",,
"Poland","PL",,"Wegorzewo","1882083","54.21158","21.74174",,
"Poland","PL",,"Wegrow","1882091","52.39891","22.01793",,
"Poland","PL",,"Wejherowo","1882141","54.6018059","18.2394766",,
"Poland","PL",,"Wieliczka","1882488","49.9824012","20.0601634",,
"Poland","PL",,"Wielun","1882626","51.2194283","18.5742549",,
"Poland","PL",,"Wojkowice","1883618","50.9796607","17.0689343",,
"Poland","PL",,"Wolbrom","1884125","50.3848386","19.7598844",,
"Poland","PL",,"Wolsztyn","1884474","52.1104513","16.1181109",,
"Poland","PL",,"Wroclaw","2673802","51.1122376","17.0344333",,
"Poland","PL",,"Wronki","1884642","52.7101225","16.3742272",,
"Poland","PL",,"Wrzesnia","1884690","52.3246178","17.5650594",,
"Poland","PL",,"Wschowa","1884717","51.8038854","16.3171939",,
"Poland","PL",,"Wysokie Mazowieckie","1885086","52.9150595","22.5127252",,
"Poland","PL",,"Wyszków","1885143","52.5925473","21.4581053",,
"Poland","PL",,"Zabki","1885393","52.29353","21.11569",,
"Poland","PL",,"Zabkowice Slaskie","1885394","50.58928","16.81169",,
"Poland","PL",,"Zabrze","1885499","50.308417","18.7866909",,
"Poland","PL",,"Zagan","1885608","51.619","15.30765",,
"Poland","PL",,"Zakopane","1885795","49.2947723","19.9503207",,
"Poland","PL",,"Zambrów","1886021","52.98552","22.24117",,
"Poland","PL",,"Zamosc","1886075","50.7183958","23.2558211",,
"Poland","PL",,"Zary","1886325","51.638303","15.1402286",,
"Poland","PL",,"Zawadzkie","1886541","50.6062717","18.491615",,
"Poland","PL",,"Zawiercie","1886563","50.4844121","19.4332434",,
"Poland","PL",,"Zdunska Wola","1886795","51.60277","18.93344",,
"Poland","PL",,"Zdzieszowice","1886848","50.42212","18.11483",,
"Poland","PL",,"Zgierz","1887124","51.8559434","19.4056443",,
"Poland","PL",,"Zgorzelec","1887157","51.1516536","15.0080064",,
"Poland","PL",,"Ziebice","1887171","50.600292","17.0403344",,
"Poland","PL",,"Zielona Góra","1887233","51.9382922","15.5045677",,
"Poland","PL",,"Zielonka","1887269","53.4666667","19.9666667",,
"Poland","PL",,"Znin","1887399","52.848462","17.7218791",,
"Poland","PL",,"Zory","1887509","50.0455347","18.6944152",,
"Poland","PL",,"Zychlin","1887749","52.2440088","19.6260932",,
"Poland","PL",,"Zyrardow","1887807","52.0541266","20.4435825",,
"Poland","PL",,"_ód_","2674141","52.2091446415147","19.3208964469204",,
"Puerto Rico","PR",,"Aguadilla","2514582","18.4802920121097","-67.1447246413174",,
"Puerto Rico","PR",,"Aibonito","2514587","18.4427027332609","-66.072105822681",,
"Puerto Rico","PR",,"Arecibo","2514606","18.4336699419365","-66.674944778606",,
"Puerto Rico","PR",,"Caguas","2514671","18.2424647334066","-66.0151729504442",,
"Puerto Rico","PR",,"Carolina","2514717","18.3969303273275","-65.9684978262445",,
"Puerto Rico","PR",,"Catano","2514725","18.4394192728806","-66.1850016041148",,
"Puerto Rico","PR",,"Cayey","2514726","18.1225967669774","-66.1782949453827",,
"Puerto Rico","PR",,"Culebra","2514794","18.3129096181351","-65.3038870656952",,
"Puerto Rico","PR",,"Fajardo","2514868","18.362207792524","-65.6065623486611",,
"Puerto Rico","PR",,"Guanica","2514900","17.9463517943554","-66.9219446461853",,
"Puerto Rico","PR",,"Guayama","2514905","17.9733894956119","-66.1363427226217",,
"Puerto Rico","PR",,"Guaynabo","2514908","18.3490457844988","-66.1083081683599",,
"Puerto Rico","PR",,"Hormigueros","2515102","18.1346902351215","-67.1145454256389",,
"Puerto Rico","PR",,"Humacao","2515106","18.1333582656725","-65.7876712243706",,
"Puerto Rico","PR",,"Las Piedras","2515227","18.3652265","-66.9704558",,
"Puerto Rico","PR",,"Levittown","2515237","18.4595953912111","-66.1882383693258",,
"Puerto Rico","PR",,"Luquillo","2515267","18.368663926803","-65.7121531490841",,
"Puerto Rico","PR",,"Manati","2515285","18.4495889183608","-66.4877286990214",,
"Puerto Rico","PR",,"Maricao","2515297","18.1720847754275","-66.9422647519004",,
"Puerto Rico","PR",,"Mayaguez","2515307","18.3822081054316","-67.4802639129429",,
"Puerto Rico","PR",,"Naguabo","2515339","18.2110304918127","-65.7360946741689",,
"Puerto Rico","PR",,"Ponce","2515430","18.0027157125375","-66.6072498613634",,
"Puerto Rico","PR",,"Sabana Grande","2675086","18.0877012145931","-66.9754117762641",,
"Puerto Rico","PR",,"San Juan","2515532","18.4464186","-66.0755069",,
"Puerto Rico","PR",,"Yauco","2515660","18.0799163834063","-66.8587051061739",,
"Portugal","PT",,"A dos Cunhados","1888000","39.1519962","-9.2979195",,
"Portugal","PT",,"Abrantes","1887904","39.46439","-8.1976",,
"Portugal","PT",,"Abraveses","1887906",,,,
"Portugal","PT",,"Adaúfe","1887955",,,,
"Portugal","PT",,"Aguada de Cima","1888068",,,,
"Portugal","PT",,"Aguçadoura","1888118",,,,
"Portugal","PT",,"Albufeira","1888196","37.08902","-8.25198",,
"Portugal","PT",,"Alcabideche","1888198","38.7338374","-9.4090463",,
"Portugal","PT",,"Alcains","1888210","39.9151369","-7.4614654",,
"Portugal","PT",,"Alcanede","1888213","39.4161695","-8.8246766",,
"Portugal","PT",,"Alcanena","1888214","39.4585519","-8.6697497",,
"Portugal","PT",,"Alcobaça","1888244","39.5500331","-8.9833496",,
"Portugal","PT",,"Alcochete","1888247","38.75612","-8.96104",,
"Portugal","PT",,"Alcoentre","1888248",,,,
"Portugal","PT",,"Alcácer do Sal","1888201","38.37113","-8.51945",,
"Portugal","PT",,"Aldeia de Paio Pires","1888318",,,,
"Portugal","PT",,"Alenquer","1888417","39.056633","-9.0076057",,
"Portugal","PT",,"Alfena","1888440","41.2343267","-8.5210196",,
"Portugal","PT",,"Alferrarede","1888443","39.4736219","-8.1868765",,
"Portugal","PT",,"Algés","1888467","38.7016557","-9.229244",,
"Portugal","PT",,"Alhadas","1888477",,,,
"Portugal","PT",,"Alhandra","1888481","40.5639112","-8.4195821",,
"Portugal","PT",,"Alhos Vedros","1888485",,,,
"Portugal","PT",,"Aljezur","1888490","37.3146971","-8.8045321",,
"Portugal","PT",,"Aljubarrota","1888491","38.7574352619102","-9.24634991006481",,
"Portugal","PT",,"Aljustrel","1888493","37.8825232","-8.1574792",,
"Portugal","PT",,"Almada","1888500","38.6802692","-9.1558311",,
"Portugal","PT",,"Almancil","1888508","37.1205865","-8.0411216",,
"Portugal","PT",,"Almargem do Bispo","1888515",,,,
"Portugal","PT",,"Almeirim","1888529","39.2127275","-8.6274181",,
"Portugal","PT",,"Alpiarça","1888572","39.25991","-8.58447",,
"Portugal","PT",,"Alvor","1888679","37.1277964","-8.5939441",,
"Portugal","PT",,"Amadora","1888685","38.7595158","-9.2357888",,
"Portugal","PT",,"Amarante","1888687","41.2696685","-8.0781428",,
"Portugal","PT",,"Amora","1888762","38.6206092","-9.1288462",,
"Portugal","PT",,"Amor","1888764","39.8032927","-8.8602192",,
"Portugal","PT",,"Angra","1888819","38.6593519","-27.2195486",,
"Portugal","PT",,"Antas","1888840","40.9431397","-7.3879955",,
"Portugal","PT",,"Anta","1888836","41.2724","-7.6364197",,
"Portugal","PT",,"Apelação","1888859",,,,
"Portugal","PT",,"Apúlia","1888865","41.4856188386093","-8.76199067451616",,
"Portugal","PT",,"Aradas","1888868","40.982583951221","-8.51096619453878",,
"Portugal","PT",,"Arazede","1888882","40.2817583","-8.6520337",,
"Portugal","PT",,"Arcos","1888896","41.0493657","-7.5719414",,
"Portugal","PT",,"Arcozelo","1888913","40.3840741","-7.7882029",,
"Portugal","PT",,"Areosa","1888960","40.5097421","-8.4328275",,
"Portugal","PT",,"Arganil","1888971","39.6748002","-7.9761704",,
"Portugal","PT",,"Argoncilhe","1888981",,,,
"Portugal","PT",,"Armação de Pêra","1889003","37.1034062","-8.3623645",,
"Portugal","PT",,"Arrentela","1889084",,,,
"Portugal","PT",,"Arrifana","1889089","40.2307662","-8.27727",,
"Portugal","PT",,"Arrifes","1889099","37.7620638","-25.6933089",,
"Portugal","PT",,"Arruda dos Vinhos","1889127","38.98303","-9.07763",,
"Portugal","PT",,"Arões","1889053","40.800117","-8.301078",,
"Portugal","PT",,"Atouguia da Baleia","1889205",,,,
"Portugal","PT",,"Avanca","1889208",,,,
"Portugal","PT",,"Aveiras de Cima","1889215","39.1425181","-8.886316",,
"Portugal","PT",,"Aveiro","1889216","40.6410423","-8.6537996",,
"Portugal","PT",,"Aves","1889248","38.7434589053134","-9.17155270257343",,
"Portugal","PT",,"Avintes","1889260","41.1202815","-8.549369",,
"Portugal","PT",,"Azambuja","1889266","39.06862","-8.86912",,
"Portugal","PT",,"Baguim do Monte","1889363",,,,
"Portugal","PT",,"Baltar","1889451","41.1929021","-8.3864375",,
"Portugal","PT",,"Barcarena","1889506","38.7315692","-9.2780907",,
"Portugal","PT",,"Barcelos","1889509","41.5314496","-8.6192306",,
"Portugal","PT",,"Barreiro","1889580","38.6642092","-9.0768002",,
"Portugal","PT",,"Barrosas","1889646",,,,
"Portugal","PT",,"Batalha","1889658","39.6580646","-8.8246474",,
"Portugal","PT",,"Beduido","1889680",,,,
"Portugal","PT",,"Beja","1889697","38.015388","-7.8650978",,
"Portugal","PT",,"Belas","1889701","38.7759197","-9.2639449",,
"Portugal","PT",,"Benavente","1889751","38.97831","-8.81882",,
"Portugal","PT",,"Benedita","1889756","37.08767575","-8.73450515",,
"Portugal","PT",,"Bobadela","1889888","38.8081283","-9.0992649",,
"Portugal","PT",,"Boliqueime","1889953","37.1337939","-8.1579243",,
"Portugal","PT",,"Bombarral","1889955","39.2667959","-9.1583288",,
"Portugal","PT",,"Borba","1889974","38.8033836","-7.4566966",,
"Portugal","PT",,"Bougado","1890040","41.3411089","-8.5434078",,
"Portugal","PT",,"Bragança","1890062","41.8069977","-6.7594927",,
"Portugal","PT",,"Braga","1890058","41.5514024","-8.4230533",,
"Portugal","PT",,"Branca","1890063","40.4193694","-7.7343871",,
"Portugal","PT",,"Brito","1890123","40.0690777","-8.8062877",,
"Portugal","PT",,"Buarcos","1890155","40.165469","-8.8786228",,
"Portugal","PT",,"Bucelas","1890158","38.9016248","-9.118728",,
"Portugal","PT",,"Cacilhas","1890363","38.6876141","-9.1479271",,
"Portugal","PT",,"Caldas da Rainha","1890424","39.4069113","-9.1362549",,
"Portugal","PT",,"Caldas de Vizela","1890432",,,,
"Portugal","PT",,"Caldelas","1890444","39.7304581","-8.7031837",,
"Portugal","PT",,"Calendário","1890447","41.400966839414","-8.52574585982942",,
"Portugal","PT",,"Camacha","1890486","32.679439","-16.8448679",,
"Portugal","PT",,"Camarate","1890492",,,,
"Portugal","PT",,"Campanário","1890526","32.6684714","-17.0325289",,
"Portugal","PT",,"Campo Maior","1890568","39.0113104","-7.0686645",,
"Portugal","PT",,"Campo","1890554","39.6166644","-7.4412002",,
"Portugal","PT",,"Campo","1890556","39.6166644","-7.4412002",,
"Portugal","PT",,"Candoso","1890638",,,,
"Portugal","PT",,"Canedo","1890642","41.0399853","-8.4503004",,
"Portugal","PT",,"Canelas","1890652","37.119167","-8.350833",,
"Portugal","PT",,"Caneças","1890640",,,,
"Portugal","PT",,"Canidelo","1890677",,,,
"Portugal","PT",,"Caniço","1890673","32.65238","-16.8409696",,
"Portugal","PT",,"Cantanhede","1890688","40.3463073","-8.5941907",,
"Portugal","PT",,"Caparica","1890702","38.7845616","-27.2529429",,
"Portugal","PT",,"Caranguejeira","1890727","39.7438071","-8.7084194",,
"Portugal","PT",,"Carcavelos","1890755","38.6883935","-9.3306822",,
"Portugal","PT",,"Carnaxide","1890791","38.7306760436811","-9.23418762499866",,
"Portugal","PT",,"Carregado","1890862","39.0230782","-8.9768885",,
"Portugal","PT",,"Cartaxo","1890918","39.16194","-8.7862",,
"Portugal","PT",,"Carvalhosa","1890994",,,,
"Portugal","PT",,"Cascais","1891452","38.6966708","-9.4206096",,
"Portugal","PT",,"Castanheira de Pêra","1891506","40.0047265","-8.2091368",,
"Portugal","PT",,"Castanheira do Ribatejo","1891507","38.9930986","-8.9715412",,
"Portugal","PT",,"Castelo Branco","1891541","39.8204214","-7.4992062",,
"Portugal","PT",,"Castelões de Cepeda","1891567",,,,
"Portugal","PT",,"Castro Daire","1891582","40.89663","-7.93545",,
"Portugal","PT",,"Castro Marim","1891585","37.2179367","-7.4457102",,
"Portugal","PT",,"Castro Verde","1891588","37.6977","-8.08244",,
"Portugal","PT",,"Cercal","1891717","37.8004722","-8.6732964",,
"Portugal","PT",,"Charneca de Caparica","1891888",,,,
"Portugal","PT",,"Chaves","1891908","41.74183","-7.47207",,
"Portugal","PT",,"Coimbra","1892064","40.2114939","-8.4292178",,
"Portugal","PT",,"Colares","1892079","40.8507446715955","-8.6604454729804",,
"Portugal","PT",,"Coronado","1892197","41.2803445","-8.5450953",,
"Portugal","PT",,"Corroios","1892218","38.6410735","-9.1513751",,
"Portugal","PT",,"Cortegaça","1892242","40.9420856","-8.6571601",,
"Portugal","PT",,"Coruche","1892307","40.7928065","-7.5400169",,
"Portugal","PT",,"Cova da Piedade","1892412","38.6676986","-9.1648071",,
"Portugal","PT",,"Covilhã","1892473","40.28267","-7.50339",,
"Portugal","PT",,"Custoias","1892634","41.2002682","-8.6555973",,
"Portugal","PT",,"Câmara de Lobos","1890488","32.648624","-16.9759378",,
"Portugal","PT",,"Darque","1892656","41.6819565","-8.8028883",,
"Portugal","PT",,"Eixo","1892819","38.7485122777057","-9.16690642050965",,
"Portugal","PT",,"Elvas","1892821","38.8811","-7.16383",,
"Portugal","PT",,"Entroncamento","1892858","39.46475","-8.469",,
"Portugal","PT",,"Ericeira","1892876","38.9722722","-9.4195032",,
"Portugal","PT",,"Esmoriz","1892970","40.9602526","-8.6228198",,
"Portugal","PT",,"Espinho","1893023","41.0085019","-8.6394057",,
"Portugal","PT",,"Estoril","1893096","38.7042214","-9.3983819",,
"Portugal","PT",,"Estremoz","1893121","38.8455644","-7.5911905",,
"Portugal","PT",,"Estômbar","1893093","37.1458603","-8.4845958",,
"Portugal","PT",,"Fafe","1893141","41.44867","-8.17214",,
"Portugal","PT",,"Fajã de Baixo","1893164","37.7557518","-25.6476813",,
"Portugal","PT",,"Famões","1893205","38.7912413","-9.2108576",,
"Portugal","PT",,"Faro","1893228","37.0162731","-7.9352448",,
"Portugal","PT",,"Fazendas de Almeirim","1893259","39.1875629","-8.5924925",,
"Portugal","PT",,"Feira","1893268","40.6809081","-8.2748351",,
"Portugal","PT",,"Ferreira do Alentejo","1893357","38.0585086","-8.1138197",,
"Portugal","PT",,"Ferreiras","1893365","37.1274139","-8.243115",,
"Portugal","PT",,"Ferreira","1893363","38.5696332","-7.3564276",,
"Portugal","PT",,"Ferreiros","1893374","40.9375558","-8.3085713",,
"Portugal","PT",,"Figueira da Foz","1893428","40.1678607","-8.8574457",,
"Portugal","PT",,"Figueiró","1893472","40.1515126","-8.5809951",,
"Portugal","PT",,"Fiães","1893412","40.9945448","-8.5247308",,
"Portugal","PT",,"Foz do Sousa","1893789",,,,
"Portugal","PT",,"Frazão","1893846","41.263701","-8.4041612",,
"Portugal","PT",,"Freamunde","1893849",,,,
"Portugal","PT",,"Funchal","1893955","32.6475146","-16.9099496",,
"Portugal","PT",,"Fundão","1893962","40.13683","-7.49951",,
"Portugal","PT",,"Fátima","1893246","39.6342057","-8.6711041",,
"Portugal","PT",,"Fânzeres","1893215","41.1709902","-8.5429006",,
"Portugal","PT",,"Gafanha da Encarnação","1894001","40.6280651519742","-8.73526449743775",,
"Portugal","PT",,"Gafanha da Nazaré","1894002",,,,
"Portugal","PT",,"Galegos","1894038","39.3696062","-7.3259068",,
"Portugal","PT",,"Gandra","1894089","40.849097","-8.394723",,
"Portugal","PT",,"Gemunde","1894147",,,,
"Portugal","PT",,"Godim","1894212","41.1663232","-7.7988392",,
"Portugal","PT",,"Golegã","1894228","39.4015162","-8.4871843",,
"Portugal","PT",,"Gondomar","1894272","41.1368598","-8.5322142",,
"Portugal","PT",,"Grijó","1894383","40.9623473","-8.1043065",,
"Portugal","PT",,"Grândola","1894344","38.17604","-8.56819",,
"Portugal","PT",,"Guarda","1894401","40.5381736","-7.2687455",,
"Portugal","PT",,"Guia","1894427","39.9468816","-8.7849203",,
"Portugal","PT",,"Guifões","1894432","41.2002131","-8.6657693",,
"Portugal","PT",,"Guimarães","1894444","41.44459","-8.29372",,
"Portugal","PT",,"Gulpilhares","1894465","41.0695340150413","-8.62529139149987",,
"Portugal","PT",,"Horta","1894478","38.542629","-28.62726",,
"Portugal","PT",,"Joane","1894571",,,,
"Portugal","PT",,"Jovim","1894595",,,,
"Portugal","PT",,"Lagoa","1894722","37.1362908","-8.4540842",,
"Portugal","PT",,"Lagoa","1894726","37.1362908","-8.4540842",,
"Portugal","PT",,"Lagos","1894739","37.1010903","-8.6724909",,
"Portugal","PT",,"Lamego","1894804","41.0985717","-7.811517",,
"Portugal","PT",,"Laranjeiro","1894896","38.6557959","-9.1543508",,
"Portugal","PT",,"Lavos","1894927","40.0911063","-8.8725112",,
"Portugal","PT",,"Lavra","1894932","38.7180294672307","-9.14092790366893",,
"Portugal","PT",,"Leiria","1894955","39.744342","-8.807257",,
"Portugal","PT",,"Leça da Palmeira","1894940",,,,
"Portugal","PT",,"Leça do Bailio","1894942",,,,
"Portugal","PT",,"Linda-a-Velha","1894994","38.7119117","-9.2289737",,
"Portugal","PT",,"Lisbon","1895008","38.7128335","-9.1328948",,
"Portugal","PT",,"Lobão","1895022","40.8410643430071","-8.47633022741356",,
"Portugal","PT",,"Lordelo","1895109","40.848398","-8.413249",,
"Portugal","PT",,"Lordelo","1895110","40.848398","-8.413249",,
"Portugal","PT",,"Lorvão","1895119",,,,
"Portugal","PT",,"Loulé","1895125","37.1373896","-8.023576",,
"Portugal","PT",,"Loures","1895155","38.8308469","-9.168411",,
"Portugal","PT",,"Lourinhã","1895170","39.2424817","-9.3121141",,
"Portugal","PT",,"Louriçal","1895158","40.0049816","-8.740127",,
"Portugal","PT",,"Lourosa","1895178","40.863399","-8.369982",,
"Portugal","PT",,"Lousã","1895188","40.1110971","-8.2457545",,
"Portugal","PT",,"Lustosa","1895234",,,,
"Portugal","PT",,"Luz","1895244","39.0237325","-27.9908201",,
"Portugal","PT",,"Macedo de Cavaleiros","1895263","41.5362124","-6.9560267",,
"Portugal","PT",,"Maceira","1895267","41.5959178","-8.4287713",,
"Portugal","PT",,"Machico","1895281","32.717651","-16.7677589",,
"Portugal","PT",,"Macieira de Cambra","1895289","40.856826","-8.376887",,
"Portugal","PT",,"Madalena","1895316","38.534252","-28.527727",,
"Portugal","PT",,"Mafra","1895332","38.93588045","-9.33435015",,
"Portugal","PT",,"Maia","1895351","41.2328564","-8.6215636",,
"Portugal","PT",,"Malveira","1895417","38.9297388","-9.2504403",,
"Portugal","PT",,"Mangualde","1895441","40.6069449","-7.7592564",,
"Portugal","PT",,"Margaride","1895486","41.4427115776661","-8.29980779595203",,
"Portugal","PT",,"Marinha Grande","1895502","39.7505619","-8.931238",,
"Portugal","PT",,"Marinhais","1895503",,,,
"Portugal","PT",,"Marinhas","1895508","41.5594125","-8.7830678",,
"Portugal","PT",,"Matosinhos","1895644","41.1834652","-8.6807995",,
"Portugal","PT",,"Meadela","1895676",,,,
"Portugal","PT",,"Mealhada","1895677","40.3791441","-8.4516085",,
"Portugal","PT",,"Meinedo","1895720","41.2487336","-8.2586949",,
"Portugal","PT",,"Milharado","1895838",,,,
"Portugal","PT",,"Milheirós de Poiares","1895842",,,,
"Portugal","PT",,"Milheirós","1895843","40.9117927802469","-8.48269276736312",,
"Portugal","PT",,"Miranda do Corvo","1895880","40.0941517","-8.3336555",,
"Portugal","PT",,"Mirandela","1895885","41.4901991","-7.1772158",,
"Portugal","PT",,"Mira","1895877","39.3848614","-7.3005802",,
"Portugal","PT",,"Mogadouro","1895921","41.3423673","-6.7126645",,
"Portugal","PT",,"Moita","1895986","38.6548821","-8.9889616",,
"Portugal","PT",,"Moncarapacho","1896021","37.0842089","-7.7882465",,
"Portugal","PT",,"Monchique","1896024","37.3180440266828","-8.55502893507122",,
"Portugal","PT",,"Monte Gordo","1896385","38.9617871","-8.9933927",,
"Portugal","PT",,"Monte Redondo","1896449",,,,
"Portugal","PT",,"Montemor-o-Novo","1896414","38.6483392","-8.2093285",,
"Portugal","PT",,"Montijo","1896504","38.7058306","-8.9744534",,
"Portugal","PT",,"Moreira de Conegos","1896534","41.3823018","-8.3355971",,
"Portugal","PT",,"Moreira","1896541","40.7368031","-7.5010122",,
"Portugal","PT",,"Moscavide","1896571","38.7776556","-9.102411",,
"Portugal","PT",,"Moura","1896633","38.1409785","-7.4500699",,
